provincia,periodo,anio,area,sexo,poblacion_15_mas,pea,ocupados,desocupados,tasa_desempleo,tasa_participacion,tasa_actividad_total,tasa_actividad_urbana,tasa_actividad_rural,pct_jovenes_pea,pct_mayores_pea,pct_sector_primario,pct_sector_secundario,pct_sector_terciario,pct_sin_educacion,pct_primaria,pct_secundaria,pct_universitaria,pct_subempleo,pct_microempresa,pct_empresa_grande,mediana_salario,empleo_informal_pct,pib_crecimiento,inflacion,indice_gini,gasto_educacion_pib,desempleo_juvenil_nacional,exportaciones_pib,pib_per_capita,poblacion_total_nacional,brecha_desempleo_urb_rur,ratio_pea_urbana,brecha_desempleo_genero,anio_norm,post_covid,tasa_desempleo_lag1,tasa_participacion_lag1,empleo_informal_pct_lag1,mediana_salario_lag1,pct_subempleo_lag1,tasa_participacion_delta,empleo_informal_pct_delta,mediana_salario_delta,empleo_formal_pct,educacion_alta,ratio_terciario_primario,ratio_micro_grande,salario_rel_pib,lag_x_post_covid,lag_x_sexo_mujeres,lag_x_area_urbana,prov_Chiriquí,prov_Coclé,prov_Colón,prov_Comarca Emberá,prov_Comarca Kuna Yala,prov_Comarca Ngäbe Buglé,prov_Darién,prov_Herrera,prov_Los Santos,prov_Panamá,prov_Panamá Oeste,prov_Veraguas,area_total,area_urbana,sexo_mujeres,sexo_total
Chiriquí,2024-10,2024,urbana,mujeres,104674.0,54340.0,48626.0,5714.0,10.515274199484724,51.91356019641936,61.64053957360181,62.00828616328964,61.25558873126131,14.55478122253786,18.012303038973247,17.37185159896322,15.87508366537444,66.7,0.6431410071707776,15.21411757030787,45.54558255092665,38.13287956464301,12.866635853216849,27.961690294521013,54.53980617834926,679.4538052360999,54.544075680291215,2.74788545546916,0.693225551004538,49.7,2.47225999832153,16.75,44.3578422197701,19161.2188501596,4515577.0,-0.16061988080574885,0.5144795732766548,5.123010120256813,1.0,1,5.465316262182304,43.85032214815091,47.80389465557176,676.1042923514319,9.897415376780224,8.063238048268452,6.740181024719455,3.349512884668002,45.455924319708785,83.67846211556966,3.8395446576334304,0.5126840789108085,0.4255181116917981,5.465316262182304,5.465316262182304,5.465316262182304,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Chiriquí,2011-08,2011,urbana,total,162298.0,94800.0,90606.0,4194.0,4.424050632911392,58.41107099286498,57.86312750176413,57.482250280258725,58.401106171664765,16.41779122154885,11.482175760738745,18.391071438935352,17.7,63.86788236864557,1.339444731943035,17.655400455666598,49.8309732312676,29.687552505830244,6.523058827993094,24.3763398023258,58.71986037599834,641.8471286493423,47.955546390537776,4.62581384604574,2.62652699929151,50.5,3.08107995986939,11.523,54.8890820604972,13213.1989591137,3892101.0,2.4938488037536857,0.5511820179773713,-0.5665300198378764,0.0,0,,,,,,,,,52.044453609462224,79.51852573709785,3.472765715728351,0.4151293897198978,0.5829145211258322,0.0,0.0,4.424050632911392,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Chiriquí,2012-08,2012,urbana,total,166645.0,98474.0,93054.0,5420.0,5.503990901151573,59.09208197065618,57.86312750176413,57.482250280258725,58.401106171664765,16.41779122154885,11.482175760738745,18.391071438935352,17.7,63.86788236864557,1.339444731943035,17.655400455666598,49.8309732312676,29.687552505830244,6.523058827993094,24.3763398023258,58.71986037599834,641.8471286493423,47.955546390537776,4.62581384604574,2.62652699929151,50.5,3.08107995986939,11.523,54.8890820604972,13213.1989591137,3892101.0,1.1534392461866787,0.5524984009784889,2.231839852848805,0.07692307692307693,0,4.424050632911392,58.41107099286498,47.955546390537776,641.8471286493423,6.523058827993094,0.6810109777912032,0.0,0.0,52.044453609462224,79.51852573709785,3.472765715728351,0.4151293897198978,0.5829145211258322,0.0,0.0,4.424050632911392,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Chiriquí,2013-08,2013,urbana,total,170381.0,101253.0,95880.0,5373.0,5.3065094367574295,59.427400942593366,57.86312750176413,57.482250280258725,58.401106171664765,16.41779122154885,11.482175760738745,18.391071438935352,17.7,63.86788236864557,1.339444731943035,17.655400455666598,49.8309732312676,29.687552505830244,6.523058827993094,24.3763398023258,58.71986037599834,641.8471286493423,47.955546390537776,4.62581384604574,2.62652699929151,50.5,3.08107995986939,11.523,54.8890820604972,13213.1989591137,3892101.0,0.9725661941929404,0.5476924574840971,2.225040136619473,0.15384615384615385,0,5.503990901151573,59.09208197065618,47.955546390537776,641.8471286493423,6.523058827993094,0.3353189719371841,0.0,0.0,52.044453609462224,79.51852573709785,3.472765715728351,0.4151293897198978,0.5829145211258322,0.0,0.0,5.503990901151573,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Chiriquí,2014-03,2014,urbana,total,172609.0,103596.0,98893.0,4703.0,4.539750569520059,60.01772792843943,57.86312750176413,57.482250280258725,58.401106171664765,16.41779122154885,11.482175760738745,18.391071438935352,17.7,63.86788236864557,1.339444731943035,17.655400455666598,49.8309732312676,29.687552505830244,6.523058827993094,24.3763398023258,58.71986037599834,641.8471286493423,47.955546390537776,4.62581384604574,2.62652699929151,50.5,3.08107995986939,11.523,54.8890820604972,13213.1989591137,3892101.0,1.8187382385733608,0.5628871356849449,0.45580803100231204,0.23076923076923078,0,5.3065094367574295,59.427400942593366,47.955546390537776,641.8471286493423,6.523058827993094,0.5903269858460618,0.0,0.0,52.044453609462224,79.51852573709785,3.472765715728351,0.4151293897198978,0.5829145211258322,0.0,0.0,5.3065094367574295,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Chiriquí,2014-08,2014,urbana,total,174201.0,98724.0,93862.0,4862.0,4.924840970787246,56.672464566793536,57.86312750176413,57.482250280258725,58.401106171664765,16.41779122154885,11.482175760738745,18.391071438935352,17.7,63.86788236864557,1.339444731943035,17.655400455666598,49.8309732312676,29.687552505830244,6.523058827993094,24.3763398023258,58.71986037599834,641.8471286493423,47.955546390537776,4.62581384604574,2.62652699929151,50.5,3.08107995986939,11.523,54.8890820604972,13213.1989591137,3892101.0,1.4891630609784041,0.5484118254841183,0.17968492340683984,0.23076923076923078,0,4.539750569520059,60.01772792843943,47.955546390537776,641.8471286493423,6.523058827993094,-3.345263361645891,0.0,0.0,52.044453609462224,79.51852573709785,3.472765715728351,0.4151293897198978,0.5829145211258322,0.0,0.0,4.539750569520059,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Chiriquí,2015-03,2015,urbana,total,176479.0,103984.0,100593.0,3391.0,3.261078627481151,58.92145807716499,57.86312750176413,57.482250280258725,58.401106171664765,16.41779122154885,11.482175760738745,18.391071438935352,17.7,63.86788236864557,1.339444731943035,17.655400455666598,49.8309732312676,29.687552505830244,6.523058827993094,24.3763398023258,58.71986037599834,641.8471286493423,47.955546390537776,5.26691726402875,0.137492058461504,50.8,3.26552009582519,11.675,47.3866199170958,14082.6548434996,3960035.0,-1.053567688926246,0.5702596725986454,1.6342414868686919,0.3076923076923077,0,4.924840970787246,56.672464566793536,47.955546390537776,641.8471286493423,6.523058827993094,2.248993510371456,0.0,0.0,52.044453609462224,79.51852573709785,3.472765715728351,0.4151293897198978,0.5469256776784062,0.0,0.0,4.924840970787246,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Chiriquí,2015-08,2015,urbana,total,178107.0,102342.0,97090.0,5252.0,5.13181294092357,57.46096447641025,57.86312750176413,57.482250280258725,58.401106171664765,16.41779122154885,11.482175760738745,18.391071438935352,17.7,63.86788236864557,1.339444731943035,17.655400455666598,49.8309732312676,29.687552505830244,6.523058827993094,24.3763398023258,58.71986037599834,641.8471286493423,47.955546390537776,5.26691726402875,0.137492058461504,50.8,3.26552009582519,11.675,47.3866199170958,14082.6548434996,3960035.0,2.7671877340188646,0.5734601936525013,1.0592481661240778,0.3076923076923077,0,3.261078627481151,58.92145807716499,47.955546390537776,641.8471286493423,6.523058827993094,-1.460493600754745,0.0,0.0,52.044453609462224,79.51852573709785,3.472765715728351,0.4151293897198978,0.5469256776784062,0.0,0.0,3.261078627481151,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Chiriquí,2016-03,2016,urbana,total,180393.0,107040.0,102304.0,4736.0,4.424514200298954,59.337113967836885,57.86312750176413,57.482250280258725,58.401106171664765,16.41779122154885,11.482175760738745,18.391071438935352,17.7,63.86788236864557,1.339444731943035,17.655400455666598,49.8309732312676,29.687552505830244,6.523058827993094,24.3763398023258,58.71986037599834,641.8471286493423,47.955546390537776,4.57196696307969,0.739734025300033,50.4,3.32278990745544,12.295,41.7407554629987,14832.3611652459,4029086.0,-1.4018090816992341,0.5807606749498128,0.2999999999999998,0.38461538461538464,0,5.13181294092357,57.46096447641025,47.955546390537776,641.8471286493423,6.523058827993094,1.876149491426638,0.0,0.0,52.044453609462224,79.51852573709785,3.472765715728351,0.4151293897198978,0.5192811486979737,0.0,0.0,5.13181294092357,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Chiriquí,2016-08,2016,urbana,total,182025.0,103740.0,98412.0,5328.0,5.135916714864083,56.99217140502678,57.86312750176413,57.482250280258725,58.401106171664765,16.41779122154885,11.482175760738745,18.391071438935352,17.7,63.86788236864557,1.339444731943035,17.655400455666598,49.8309732312676,29.687552505830244,6.523058827993094,24.3763398023258,58.71986037599834,641.8471286493423,47.955546390537776,4.57196696307969,0.739734025300033,50.4,3.32278990745544,12.295,41.7407554629987,14832.3611652459,4029086.0,1.4939093269123442,0.5930134848545476,2.4252087873932715,0.38461538461538464,0,4.424514200298954,59.337113967836885,47.955546390537776,641.8471286493423,6.523058827993094,-2.344942562810104,0.0,0.0,52.044453609462224,79.51852573709785,3.472765715728351,0.4151293897198978,0.5192811486979737,0.0,0.0,4.424514200298954,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Chiriquí,2017-08,2017,urbana,total,185971.0,104374.0,100821.0,3553.0,3.4041044704619923,56.12380424904958,57.86312750176413,57.482250280258725,58.401106171664765,16.41779122154885,11.482175760738745,18.391071438935352,17.7,63.86788236864557,1.339444731943035,17.655400455666598,49.8309732312676,29.687552505830244,6.523058827993094,24.3763398023258,58.71986037599834,641.8471286493423,47.955546390537776,5.74405946988693,0.875585918759878,49.9,3.37834000587463,14.817,41.4710106747803,15694.6297518495,4098707.0,-2.763030397872698,0.5780827683991315,3.3771615828188204,0.46153846153846156,0,5.135916714864083,56.99217140502678,47.955546390537776,641.8471286493423,6.523058827993094,-0.8683671559772037,0.0,0.0,52.044453609462224,79.51852573709785,3.472765715728351,0.4151293897198978,0.49075165617618105,0.0,0.0,5.135916714864083,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Chiriquí,2018-08,2018,urbana,total,190003.0,109218.0,104817.0,4401.0,4.029555567763556,57.482250280258725,57.86312750176413,57.482250280258725,58.401106171664765,16.41779122154885,11.482175760738745,17.14712089405135,16.542956895543664,66.30992221040498,1.339444731943035,17.655400455666598,49.8309732312676,29.687552505830244,6.523058827993094,24.3763398023258,58.71986037599834,641.8471286493423,50.26769119809149,3.9181980847881,0.761578359399944,49.2,3.4524199962616,14.1,42.3471044405144,16151.3273433486,4167860.0,-0.7947825177761585,0.5816336312028033,2.271260444270472,0.5384615384615384,0,3.4041044704619923,56.12380424904958,47.955546390537776,641.8471286493423,6.523058827993094,1.358446031209148,2.3121448075537145,0.0,49.73230880190851,79.51852573709785,3.8671169708384747,0.4151293897198978,0.4768750815371217,0.0,0.0,3.4041044704619923,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Chiriquí,2019-08,2019,urbana,total,193743.0,116275.0,107468.0,8807.0,7.574285099978499,60.01507151226109,60.29601363028165,60.01507151226109,60.70115370301451,15.082875441673783,13.825210916608958,17.7192205012916,17.008030609267085,65.27274888944132,1.1507086841725012,18.341061646984645,46.77381218227436,32.80176547085791,9.814971959858324,25.07102272727273,53.51055194805194,606.7488866050018,51.21459140004075,3.10306793272473,-0.355083821021245,49.8,3.28122011579173,17.128,40.2141744857332,16477.9066268111,4234700.0,2.6964157650756153,0.5877610235205508,4.2640213884207645,0.6153846153846154,0,4.029555567763556,57.482250280258725,50.26769119809149,641.8471286493423,6.523058827993094,2.5328212320023624,0.946900201949262,-35.09824204434051,48.78540859995925,79.57557765313227,3.6837257533243872,0.4685248388320062,0.4418635694544581,0.0,0.0,4.029555567763556,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Chiriquí,2021-10,2021,urbana,total,202103.0,107958.0,99477.0,8481.0,7.855832823875952,53.41731691266335,53.80258297640557,53.41731691266335,54.384234981249904,13.525116176145168,14.445120601903074,20.041642197426725,15.373207813547356,64.58514998902592,0.367971630574288,13.79819426824835,48.32891915752302,36.62875668617807,11.411468621218654,25.957306007038795,52.53526916868038,689.6497826405509,50.699209655679454,16.4671248604202,1.63070337301898,50.9,3.71198010444641,22.338,41.6067040108244,15509.8069124139,4345405.0,2.773554864479232,0.5972449657003762,4.452299206116109,0.7692307692307693,1,7.574285099978499,60.01507151226109,51.21459140004075,606.7488866050018,9.814971959858324,-6.597754599597735,-0.5153817443612994,82.90089603554918,49.300790344320546,84.95767584370108,3.222547800864264,0.4940929478003626,0.5335848111083022,7.574285099978499,0.0,7.574285099978499,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Chiriquí,2022-04,2022,urbana,total,205332.0,117039.0,108066.0,8973.0,7.666675210827161,56.99988311612413,53.80258297640557,53.41731691266335,54.384234981249904,13.525116176145168,14.445120601903074,19.05630296758314,19.681705031745587,61.21816351075434,0.367971630574288,13.79819426824835,48.32891915752302,36.62875668617807,11.411468621218654,25.957306007038795,52.53526916868038,689.6497826405509,54.68570112825236,11.0385475261766,2.85965128834711,50.9,3.37781000137329,19.186,48.0265978333415,17378.6070017557,4400773.0,1.7350919916992016,0.6089564819247019,2.5535834134233424,0.8461538461538461,1,7.855832823875952,53.41731691266335,50.699209655679454,689.6497826405509,11.411468621218654,3.582566203460779,3.986491472572908,0.0,45.31429887174764,84.95767584370108,3.2124889919567896,0.4940929478003626,0.47620602680356006,7.855832823875952,0.0,7.855832823875952,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Chiriquí,2023-08,2023,urbana,total,207007.0,116390.0,108182.0,8208.0,7.052152246756595,56.22515180646065,54.79115624169791,56.22515180646065,52.53826946866723,11.484462546332212,15.186190845616755,17.6504077196453,16.088536694768077,66.26105558558662,0.1578201269544207,12.468488348545051,45.92426030544479,39.601678759226544,9.897415376780224,19.797559068007786,58.62602084432238,676.1042923514319,47.80389465557176,7.16632946099945,1.48641355277038,48.9,2.47225999832153,16.765,45.6292440103821,18797.1933994045,4458759.0,1.976024780197788,0.6270472373071287,-0.5073512470834043,0.9230769230769231,1,7.666675210827161,56.99988311612413,54.68570112825236,689.6497826405509,11.411468621218654,-0.7747313096634798,-6.881806472680601,-13.545490289119016,52.19610534442824,85.52593906467133,3.7540807350210144,0.33769235542318193,0.4316203667125228,7.666675210827161,0.0,7.666675210827161,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Chiriquí,2024-10,2024,urbana,total,202989.0,125870.0,114628.0,11242.0,8.931437197108128,62.00828616328964,61.64053957360181,62.00828616328964,61.25558873126131,14.55478122253786,18.012303038973247,17.37185159896322,15.87508366537444,66.7,0.6431410071707776,15.21411757030787,45.54558255092665,38.13287956464301,12.866635853216849,27.961690294521013,54.53980617834926,679.4538052360999,54.544075680291215,2.74788545546916,0.693225551004538,49.7,2.47225999832153,16.75,44.3578422197701,19161.2188501596,4515577.0,-0.16061988080574885,0.5144795732766548,5.123010120256813,1.0,1,7.052152246756595,56.22515180646065,47.80389465557176,676.1042923514319,9.897415376780224,5.783134356828988,6.740181024719455,3.349512884668002,45.455924319708785,83.67846211556966,3.8395446576334304,0.5126840789108085,0.4255181116917981,7.052152246756595,0.0,7.052152246756595,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Coclé,2011-08,2011,rural,hombres,56400.0,47807.0,46954.0,853.0,1.7842575355073524,84.76418439716312,67.38922836880913,63.62961515921079,69.90282808581779,17.18832275050333,18.05095245470033,29.778281417452877,21.192396212161142,49.02932237038599,0.3483835005574136,29.314149015235973,42.38665923448532,27.43403939056113,13.863807689086189,31.052851997654745,54.60926375743362,604.8625622890211,51.60854147001046,4.62581384604574,2.62652699929151,50.5,3.08107995986939,11.523,54.8890820604972,13213.1989591137,3892101.0,4.312531988708207,0.35448027676525967,3.8939412686338053,0.0,0,,,,,,,,,48.39145852998954,69.82069862504645,1.6464792471754328,0.5686370747568944,0.5493257741693099,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coclé,2012-08,2012,rural,hombres,57266.0,48064.0,47651.0,413.0,0.8592709720372836,83.93112841825865,67.38922836880913,63.62961515921079,69.90282808581779,17.18832275050333,18.05095245470033,29.778281417452877,21.192396212161142,49.02932237038599,0.3483835005574136,29.314149015235973,42.38665923448532,27.43403939056113,13.863807689086189,31.052851997654745,54.60926375743362,604.8625622890211,51.60854147001046,4.62581384604574,2.62652699929151,50.5,3.08107995986939,11.523,54.8890820604972,13213.1989591137,3892101.0,2.322288841770263,0.3567384928099564,1.7373047847868512,0.07692307692307693,0,1.7842575355073524,84.76418439716312,51.60854147001046,604.8625622890211,13.863807689086189,-0.8330559789044685,0.0,0.0,48.39145852998954,69.82069862504645,1.6464792471754328,0.5686370747568944,0.5493257741693099,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coclé,2013-08,2013,rural,hombres,56196.0,46911.0,46137.0,774.0,1.6499328515699945,83.47747170617126,67.38922836880913,63.62961515921079,69.90282808581779,17.18832275050333,18.05095245470033,29.778281417452877,21.192396212161142,49.02932237038599,0.3483835005574136,29.314149015235973,42.38665923448532,27.43403939056113,13.863807689086189,31.052851997654745,54.60926375743362,604.8625622890211,51.60854147001046,4.62581384604574,2.62652699929151,50.5,3.08107995986939,11.523,54.8890820604972,13213.1989591137,3892101.0,3.9158841345662485,0.3627214535695505,5.391010081327432,0.15384615384615385,0,0.8592709720372836,83.93112841825865,51.60854147001046,604.8625622890211,13.863807689086189,-0.453656712087394,0.0,0.0,48.39145852998954,69.82069862504645,1.6464792471754328,0.5686370747568944,0.5493257741693099,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coclé,2014-03,2014,rural,hombres,55836.0,47697.0,47265.0,432.0,0.9057173407132524,85.42338276380829,67.38922836880913,63.62961515921079,69.90282808581779,17.18832275050333,18.05095245470033,29.778281417452877,21.192396212161142,49.02932237038599,0.3483835005574136,29.314149015235973,42.38665923448532,27.43403939056113,13.863807689086189,31.052851997654745,54.60926375743362,604.8625622890211,51.60854147001046,4.62581384604574,2.62652699929151,50.5,3.08107995986939,11.523,54.8890820604972,13213.1989591137,3892101.0,-0.6597905964119288,0.3305932777694657,4.4834348145839495,0.23076923076923078,0,1.6499328515699945,83.47747170617126,51.60854147001046,604.8625622890211,13.863807689086189,1.9459110576370335,0.0,0.0,48.39145852998954,69.82069862504645,1.6464792471754328,0.5686370747568944,0.5493257741693099,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coclé,2014-08,2014,rural,hombres,56537.0,46992.0,45862.0,1130.0,2.4046646237657474,83.1172506500168,67.38922836880913,63.62961515921079,69.90282808581779,17.18832275050333,18.05095245470033,29.778281417452877,21.192396212161142,49.02932237038599,0.3483835005574136,29.314149015235973,42.38665923448532,27.43403939056113,13.863807689086189,31.052851997654745,54.60926375743362,604.8625622890211,51.60854147001046,4.62581384604574,2.62652699929151,50.5,3.08107995986939,11.523,54.8890820604972,13213.1989591137,3892101.0,0.15729826263699742,0.34604137139166474,3.2634278310589373,0.23076923076923078,0,0.9057173407132524,85.42338276380829,51.60854147001046,604.8625622890211,13.863807689086189,-2.3061321137914916,0.0,0.0,48.39145852998954,69.82069862504645,1.6464792471754328,0.5686370747568944,0.5493257741693099,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coclé,2015-03,2015,rural,hombres,57011.0,45731.0,44710.0,1021.0,2.232621197874527,80.21434460016488,67.38922836880913,63.62961515921079,69.90282808581779,17.18832275050333,18.05095245470033,29.778281417452877,21.192396212161142,49.02932237038599,0.3483835005574136,29.314149015235973,42.38665923448532,27.43403939056113,13.863807689086189,31.052851997654745,54.60926375743362,604.8625622890211,51.60854147001046,5.26691726402875,0.137492058461504,50.8,3.26552009582519,11.675,47.3866199170958,14082.6548434996,3960035.0,-1.528333409262296,0.3740622797862756,3.3188076742642756,0.3076923076923077,0,2.4046646237657474,83.1172506500168,51.60854147001046,604.8625622890211,13.863807689086189,-2.9029060498519215,0.0,0.0,48.39145852998954,69.82069862504645,1.6464792471754328,0.5686370747568944,0.5154106827249713,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coclé,2015-08,2015,rural,hombres,55922.0,45707.0,44763.0,944.0,2.065329161835168,81.73348592682666,67.38922836880913,63.62961515921079,69.90282808581779,17.18832275050333,18.05095245470033,29.778281417452877,21.192396212161142,49.02932237038599,0.3483835005574136,29.314149015235973,42.38665923448532,27.43403939056113,13.863807689086189,31.052851997654745,54.60926375743362,604.8625622890211,51.60854147001046,5.26691726402875,0.137492058461504,50.8,3.26552009582519,11.675,47.3866199170958,14082.6548434996,3960035.0,-0.6238131222613132,0.376006819407477,3.4888139950234884,0.3076923076923077,0,2.232621197874527,80.21434460016488,51.60854147001046,604.8625622890211,13.863807689086189,1.5191413266617815,0.0,0.0,48.39145852998954,69.82069862504645,1.6464792471754328,0.5686370747568944,0.5154106827249713,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coclé,2016-03,2016,rural,hombres,55626.0,46463.0,45569.0,894.0,1.924111658739212,83.5274871462985,67.38922836880913,63.62961515921079,69.90282808581779,17.18832275050333,18.05095245470033,29.778281417452877,21.192396212161142,49.02932237038599,0.3483835005574136,29.314149015235973,42.38665923448532,27.43403939056113,13.863807689086189,31.052851997654745,54.60926375743362,604.8625622890211,51.60854147001046,4.57196696307969,0.739734025300033,50.4,3.32278990745544,12.295,41.7407554629987,14832.3611652459,4029086.0,1.9209676583898192,0.3625046015862923,5.299999999999999,0.38461538461538464,0,2.065329161835168,81.73348592682666,51.60854147001046,604.8625622890211,13.863807689086189,1.7940012194718378,0.0,0.0,48.39145852998954,69.82069862504645,1.6464792471754328,0.5686370747568944,0.48935908899491254,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coclé,2016-08,2016,rural,hombres,58302.0,48078.0,47135.0,943.0,1.9613960647281503,82.46372337141092,67.38922836880913,63.62961515921079,69.90282808581779,17.18832275050333,18.05095245470033,29.778281417452877,21.192396212161142,49.02932237038599,0.3483835005574136,29.314149015235973,42.38665923448532,27.43403939056113,13.863807689086189,31.052851997654745,54.60926375743362,604.8625622890211,51.60854147001046,4.57196696307969,0.739734025300033,50.4,3.32278990745544,12.295,41.7407554629987,14832.3611652459,4029086.0,1.0483514598518706,0.373223208754904,3.5506855945302673,0.38461538461538464,0,1.924111658739212,83.5274871462985,51.60854147001046,604.8625622890211,13.863807689086189,-1.0637637748875761,0.0,0.0,48.39145852998954,69.82069862504645,1.6464792471754328,0.5686370747568944,0.48935908899491254,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coclé,2017-08,2017,rural,hombres,60416.0,50211.0,48784.0,1427.0,2.842006731592679,83.10877913135593,67.38922836880913,63.62961515921079,69.90282808581779,17.18832275050333,18.05095245470033,29.778281417452877,21.192396212161142,49.02932237038599,0.3483835005574136,29.314149015235973,42.38665923448532,27.43403939056113,13.863807689086189,31.052851997654745,54.60926375743362,604.8625622890211,51.60854147001046,5.74405946988693,0.875585918759878,49.9,3.37834000587463,14.817,41.4710106747803,15694.6297518495,4098707.0,1.535093354701023,0.366782499476659,0.8974410630352647,0.46153846153846156,0,1.9613960647281503,82.46372337141092,51.60854147001046,604.8625622890211,13.863807689086189,0.6450557599450093,0.0,0.0,48.39145852998954,69.82069862504645,1.6464792471754328,0.5686370747568944,0.4624735251631475,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coclé,2018-08,2018,rural,hombres,57312.0,48284.0,46973.0,1311.0,2.7151851545025267,84.24762702400893,67.38922836880913,63.62961515921079,69.90282808581779,17.18832275050333,18.05095245470033,30.697356243209526,20.803991791074807,48.49865196571567,0.3483835005574136,29.314149015235973,42.38665923448532,27.43403939056113,13.863807689086189,31.052851997654745,54.60926375743362,604.8625622890211,52.765119149340165,3.9181980847881,0.761578359399944,49.2,3.4524199962616,14.1,42.3471044405144,16151.3273433486,4167860.0,1.016812854912394,0.3783335914511383,2.1143456817342137,0.5384615384615384,0,2.842006731592679,83.10877913135593,51.60854147001046,604.8625622890211,13.863807689086189,1.1388478926530041,1.1565776793297076,0.0,47.234880850659835,69.82069862504645,1.5798967045067251,0.5686370747568944,0.4493965476129966,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coclé,2019-08,2019,rural,hombres,57377.0,49793.0,49053.0,740.0,1.486152672062338,86.78216009899437,70.16907343645615,65.81244291078859,73.13546291657309,16.688637928256508,16.993306088968964,29.208392942298524,17.827310904979463,52.964296152722014,0.702962874433664,26.07047012679408,44.849465987244535,28.27388389704365,15.125055498002071,27.89370693766136,59.29653199151497,650.5334475508138,54.48340262800987,3.10306793272473,-0.355083821021245,49.8,3.28122011579173,17.128,40.2141744857332,16477.9066268111,4234700.0,3.2543889827958723,0.3799270554115217,6.717735107087998,0.6153846153846154,0,2.7151851545025267,84.24762702400893,52.765119149340165,604.8625622890211,13.863807689086189,2.5345330749854327,1.7182834786697043,45.670885261792705,45.51659737199013,73.12334988428819,1.813324555628703,0.4704104270660012,0.4737495816312018,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coclé,2021-10,2021,rural,hombres,60466.0,50637.0,49333.0,1304.0,2.5751920532417008,83.74458373300698,67.27879218719707,65.80486635502817,68.32332430113738,15.997960631317609,19.076225099012827,30.9,18.24035682874733,50.913274280688526,0.1703326027957258,25.27395160282979,47.5704893087903,26.49353303884719,22.8843160989106,35.30347570465157,48.33477433857859,627.8804235001038,61.26137630014858,16.4671248604202,1.63070337301898,50.9,3.71198010444641,22.338,41.6067040108244,15509.8069124139,4345405.0,2.819309627948593,0.40566442040550926,7.761346162733005,0.7692307692307693,1,1.486152672062338,86.78216009899437,54.48340262800987,650.5334475508138,15.125055498002071,-3.037576365987391,6.777973672138707,-22.653024050709973,38.73862369985142,74.06402234763749,1.6476787793103083,0.7303949627933601,0.48579360945948674,1.486152672062338,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coclé,2022-04,2022,rural,hombres,60405.0,52209.0,50627.0,1582.0,3.030128904978069,86.43158678917308,67.27879218719707,65.80486635502817,68.32332430113738,15.997960631317609,19.076225099012827,33.61066762609341,19.001896366920764,47.38743600698582,0.1703326027957258,25.27395160282979,47.5704893087903,26.49353303884719,22.8843160989106,35.30347570465157,48.33477433857859,627.8804235001038,59.29927887402323,11.0385475261766,2.85965128834711,50.9,3.37781000137329,19.186,48.0265978333415,17378.6070017557,4400773.0,3.4626031515606615,0.38369382709052136,4.017105152089118,0.8461538461538461,1,2.5751920532417008,83.74458373300698,61.26137630014858,627.8804235001038,22.8843160989106,2.6870030561661054,-1.9620974261253465,0.0,40.70072112597677,74.06402234763749,1.4098927320978567,0.7303949627933601,0.4335540288839062,2.5751920532417008,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
